"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"752","ooh_S",202927.273058413,11212247.5355168,0.0386063812721344,71415.5893981964,0.0215146437771297,175751.856995861,0.0132500892609173,29291.9761659768,0.0132500892609173,TRUE,0.645700258305148,0.156568022679373,50943.106581741,7998067.73333333,NA,NA,0.345037940317947,0.167983993025689,1,0.947136678723101,NA,NA,0.0517735507897165,NA,NA,0.0517735507897165,0.0270258095115155,0,36503.5195975863,0.000457512333667243,65481090.2533626,1e-04,"1_96_1",1,96,1,666,2,71415.5893981964,83569.7177916878,32626.6112099468,1.40186954016254,1.40186954016254,0.713333139319124,0.713333139319124,3,FALSE,1.43756795770103,0.00755659519139864,1.32483226966968,1.55148324329215,0.735978038603329
"753","print_S",269876.722858857,5575559.42196076,0.019197950470484,35513.1173373297,0.0106986734320413,146796.812813694,0.0110671426535505,24466.1354689489,0.0110671426535505,TRUE,0.0461843016499303,0.0568475009733232,3643.75230007077,572069.111111111,NA,NA,0.171578404149547,0.140308701150564,1,0.947136678723101,NA,NA,0.0517735507897165,NA,NA,0.0517735507897165,0.0270258095115155,0,36503.5195975863,0.000457512333667243,65481090.2533626,1e-04,"1_96_1",1,96,1,666,2,35513.1173373297,4090.14005807696,446.387758006193,9.74630392319477,9.74630392319477,0.102602997801058,0.102602997801058,3,FALSE,9.64340557025938,0.0118937477923133,9.46395604826177,9.82069469164131,0.195851382792393
"754","facebook_I",33316.7941249324,814631.058855469,0.00280496458490355,5188.73285895203,0.00156315644883356,14909.946920087,0.00112407419724359,2484.99115334784,0.00112407419724359,TRUE,0.0260427598136316,0.0365694558599733,2054.66711806942,322582.737536898,7909564.88522703,4164895.27055339,0.0250688920108258,0.0142509584948299,1,0.947136678723101,NA,NA,0.0517735507897165,NA,NA,0.0517735507897165,0.0270258095115155,0,36503.5195975863,0.000457512333667243,65481090.2533626,1e-04,"1_96_1",1,96,1,666,2,5188.73285895203,2108.58101550202,53.9138974326057,2.52533990217715,2.52533990217715,0.395986298374281,0.395986298374281,3,FALSE,3.22970278492902,0.108728844359598,1.60685772001135,4.86804848261821,0.00479514125171946
"755","search_clicks_P",60875.5849873819,1327351.96002705,0.00457038213692604,8454.47108297485,0.00254699198322154,176822.09970235,0.0133307758131633,29470.3499503917,0.0133307758131633,TRUE,0.0699699137170785,0.432491219741173,5520.33970276008,866693.333333333,15675.1735811117,33906.5607543834,0.0408470099249921,0.169006933246155,1,0.947136678723101,NA,NA,0.0517735507897165,NA,NA,0.0517735507897165,0.0270258095115155,0,36503.5195975863,0.000457512333667243,65481090.2533626,1e-04,"1_96_1",1,96,1,666,2,8454.47108297485,7463.13209337219,1942.7923906121,1.53151283040566,1.53151283040566,0.652949149459704,0.652949149459704,3,FALSE,1.73666446051985,0.0602600549994816,0.837970290021041,2.64539807862647,0.0359511003324335
"756","newsletter",263702.920797641,9327087.90990226,0.0321153373458592,59408.2032477851,0.0178973014307671,704793.455882623,0.0531350072800372,117465.575980437,0.0531350072800372,TRUE,NA,NA,NA,NA,21476.3206761391,45435.608974359,NA,NA,1,0.947136678723101,NA,NA,0.0517735507897165,NA,NA,0.0517735507897165,0.0270258095115155,0,36503.5195975863,0.000457512333667243,65481090.2533626,1e-04,"1_96_1",1,96,1,666,2,59408.2032477851,34715.5754962826,13239.2548201434,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.381310736225231
"757","(Intercept)",61465.9282631266,9650150.73731088,0.0332277179502191,61465.9282631266,0.0185766447337398,368795.56957876,0.0278116435366074,61465.9282631266,0.0278116435366074,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946571708574129,NA,NA,0.0520494771982108,NA,NA,0.0520494771982108,0.0211078123335986,0,41749.9268273857,0.00053764129765807,65481090.2533626,1e-04,"1_96_5",1,96,5,670,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"758","trend",0.28115332529475,78732348.8393856,0.271093825579181,501479.928913284,0.151560624621881,2975489.06426242,0.224387839845422,495914.844043736,0.224387839845422,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946571708574129,NA,NA,0.0520494771982108,NA,NA,0.0520494771982108,0.0211078123335986,0,41749.9268273857,0.00053764129765807,65481090.2533626,1e-04,"1_96_5",1,96,5,670,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"759","season",0.326537536856536,15786.4483325772,5.43564206310786e-05,100.550626322148,3.03890840946125e-05,644700.705932431,0.048618225651875,107450.117655405,0.048618225651875,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946571708574129,NA,NA,0.0520494771982108,NA,NA,0.0520494771982108,0.0211078123335986,0,41749.9268273857,0.00053764129765807,65481090.2533626,1e-04,"1_96_5",1,96,5,670,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"760","holiday",0.975340053144345,6787928.12462881,0.023372418455546,271517.124985152,0.0820597249972947,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946571708574129,NA,NA,0.0520494771982108,NA,NA,0.0520494771982108,0.0211078123335986,0,41749.9268273857,0.00053764129765807,65481090.2533626,1e-04,"1_96_5",1,96,5,670,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"761","competitor_sales_B",0.173010781290742,151635109.815465,0.522115021563155,965828.724939267,0.291899229440272,7479273.2032661,0.564027600656179,1246545.53387768,0.564027600656179,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946571708574129,NA,NA,0.0520494771982108,NA,NA,0.0520494771982108,0.0211078123335986,0,41749.9268273857,0.00053764129765807,65481090.2533626,1e-04,"1_96_5",1,96,5,670,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"762","events",0.973077930810069,1238542.39268149,0.00426459009954057,1238542.39268149,0.374320581607855,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946571708574129,NA,NA,0.0520494771982108,NA,NA,0.0520494771982108,0.0211078123335986,0,41749.9268273857,0.00053764129765807,65481090.2533626,1e-04,"1_96_5",1,96,5,670,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"763","tv_S",697216.766010457,13537986.2070237,0.0466144415300905,86229.2115097048,0.026060770139662,528764.162207237,0.0398752089430943,88127.3603678729,0.0398752089430943,TRUE,0.212102766514212,0.317523800746157,16734.0398301486,2627244.25333333,NA,NA,0.410135520206803,0.493345683269162,1,0.946571708574129,NA,NA,0.0520494771982108,NA,NA,0.0520494771982108,0.0211078123335986,0,41749.9268273857,0.00053764129765807,65481090.2533626,1e-04,"1_96_5",1,96,5,670,1,86229.2115097048,25014.7852056709,8280.74537552224,5.15292256890361,5.15292256890361,0.194064627719172,0.194064627719172,1,FALSE,5.16667613474726,0.0096073644509978,5.03026090099756,5.30329917765507,0.413092482222811
"764","ooh_S",206184.547177804,11461248.2152554,0.0394637486419286,73001.580988888,0.0220630270029689,180482.961566255,0.0136105967792543,30080.4935943759,0.0136105967792543,TRUE,0.645700258305148,0.156568022679373,50943.106581741,7998067.73333333,NA,NA,0.347220400959215,0.168393579513145,1,0.946571708574129,NA,NA,0.0520494771982108,NA,NA,0.0520494771982108,0.0211078123335986,0,41749.9268273857,0.00053764129765807,65481090.2533626,1e-04,"1_96_5",1,96,5,670,1,73001.580988888,83457.466624531,32514.36004279,1.43300214469161,1.43300214469161,0.697835661798822,0.697835661798822,1,FALSE,1.38794198300393,0.00751761230041303,1.28084038813334,1.49448856579468,0.736867523922668
"765","print_S",275265.904297345,5500605.76583517,0.0189398675645404,35035.7055148737,0.0105887257011651,141927.057090974,0.0107030155609582,23654.5095151624,0.0107030155609582,TRUE,0.0461843016499303,0.0568475009733232,3643.75230007077,572069.111111111,NA,NA,0.166641756958868,0.132420284806453,1,0.946571708574129,NA,NA,0.0520494771982108,NA,NA,0.0520494771982108,0.0211078123335986,0,41749.9268273857,0.00053764129765807,65481090.2533626,1e-04,"1_96_5",1,96,5,670,1,35035.7055148737,4092.70221807939,448.949918008617,9.61528189339138,9.61528189339138,0.104001111052948,0.104001111052948,1,FALSE,9.71581836801973,0.0162556996807877,9.48547173765404,9.94745361097033,0.190016092364711
"766","facebook_I",40844.0805723714,1000230.88363457,0.00344402803554229,6370.89734799087,0.00192545528901985,18613.7244747855,0.00140369980738286,3102.28741246425,0.00140369980738286,TRUE,0.0260427598136316,0.0365694558599733,2054.66711806942,322582.737536898,7909564.88522703,4164895.27055339,0.0303021592364706,0.0173669118967217,1,0.946571708574129,NA,NA,0.0520494771982108,NA,NA,0.0520494771982108,0.0211078123335986,0,41749.9268273857,0.00053764129765807,65481090.2533626,1e-04,"1_96_5",1,96,5,670,1,6370.89734799087,2125.97762118381,71.3105031143908,3.10069562702547,3.10069562702547,0.322508275654037,0.322508275654037,1,FALSE,2.18398211270647,0.107670826012198,0.649984976134883,3.70995599426433,0.00837856113696156
"767","search_clicks_P",68619.5914719707,1508496.92596418,0.00519410647036981,9608.26067493111,0.00290387292783202,202004.511497912,0.0152335817726429,33667.4185829854,0.0152335817726429,TRUE,0.0699699137170785,0.432491219741173,5520.33970276008,866693.333333333,15675.1735811117,33906.5607543834,0.0457001626386428,0.188473540514518,1,0.946571708574129,NA,NA,0.0520494771982108,NA,NA,0.0520494771982108,0.0211078123335986,0,41749.9268273857,0.00053764129765807,65481090.2533626,1e-04,"1_96_5",1,96,5,670,1,9608.26067493111,7520.54098803064,2000.20128527055,1.74051982165647,1.74051982165647,0.574541000658235,0.574541000658235,1,FALSE,1.30091572940777,0.0653749852193927,0.368793845882904,2.22673036862603,0.0369517337077937
"768","newsletter",265628.733921887,9356287.31114947,0.0322158776892557,59594.1866952196,0.0180109544542157,720422.808720376,0.0543285874465845,120070.468120063,0.0543285874465845,TRUE,NA,NA,NA,NA,21476.3206761391,45435.608974359,NA,NA,1,0.946571708574129,NA,NA,0.0520494771982108,NA,NA,0.0520494771982108,0.0211078123335986,0,41749.9268273857,0.00053764129765807,65481090.2533626,1e-04,"1_96_5",1,96,5,670,1,59594.1866952196,35260.091541948,13783.7708658089,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.379912133960649
"769","(Intercept)",44977.079422127,7061401.46927394,0.0243140509139529,44977.079422127,0.0135528155316101,269862.476532762,0.0203455399266086,44977.079422127,0.0203455399266086,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947111995670892,NA,NA,0.0517856364862619,NA,NA,0.0517856364862619,0.0263216057666386,0,36872.0708239944,0.000463141257739681,65481090.2533626,1e-04,"1_97_1",1,97,1,673,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"770","trend",0.279784565720789,78349050.3095126,0.269774039413343,499038.537003265,0.150373864245229,2961003.27029339,0.223236705719845,493500.545048898,0.223236705719845,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947111995670892,NA,NA,0.0517856364862619,NA,NA,0.0517856364862619,0.0263216057666386,0,36872.0708239944,0.000463141257739681,65481090.2533626,1e-04,"1_97_1",1,97,1,673,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"771","season",0.321727762171418,15553.9199063232,5.35557710688801e-05,99.06955354346,2.98523470448581e-05,635204.50783918,0.0478894985395824,105867.417973197,0.0478894985395824,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947111995670892,NA,NA,0.0517856364862619,NA,NA,0.0517856364862619,0.0263216057666386,0,36872.0708239944,0.000463141257739681,65481090.2533626,1e-04,"1_97_1",1,97,1,673,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"772","holiday",0.987538634270952,6872824.76313239,0.0236647373670229,274912.990525296,0.0828387502190643,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947111995670892,NA,NA,0.0517856364862619,NA,NA,0.0517856364862619,0.0263216057666386,0,36872.0708239944,0.000463141257739681,65481090.2533626,1e-04,"1_97_1",1,97,1,673,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"773","competitor_sales_B",0.176753158384909,154915112.121745,0.533408833906184,986720.459374171,0.297325672075203,7641056.53554228,0.57607646243651,1273509.42259038,0.57607646243651,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947111995670892,NA,NA,0.0517856364862619,NA,NA,0.0517856364862619,0.0263216057666386,0,36872.0708239944,0.000463141257739681,65481090.2533626,1e-04,"1_97_1",1,97,1,673,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"774","events",0.978630592228354,1245609.8703634,0.00428892507227067,1245609.8703634,0.375336082606618,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947111995670892,NA,NA,0.0517856364862619,NA,NA,0.0517856364862619,0.0263216057666386,0,36872.0708239944,0.000463141257739681,65481090.2533626,1e-04,"1_97_1",1,97,1,673,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"775","tv_S",692438.247514989,13611577.7456761,0.0468678343481336,86697.9474246888,0.0261244461292874,535489.812895071,0.0403717830968107,89248.3021491785,0.0403717830968107,TRUE,0.212102766514212,0.317523800746157,16734.0398301486,2627244.25333333,NA,NA,0.419231153157772,0.516671911488664,1,0.947111995670892,NA,NA,0.0517856364862619,NA,NA,0.0517856364862619,0.0263216057666386,0,36872.0708239944,0.000463141257739681,65481090.2533626,1e-04,"1_97_1",1,97,1,673,2,86697.9474246888,25117.3850644261,8383.34523427753,5.18093349272964,5.18093349272964,0.19301540955955,0.19301540955955,1,FALSE,5.16667613474726,0.0096073644509978,5.03026090099756,5.30329917765507,0.419443999040866
"776","ooh_S",209381.955070878,11418583.2935355,0.0393168433734133,72729.8298951305,0.0219154729670855,180466.81003581,0.0136057992803809,30077.801672635,0.0136057992803809,TRUE,0.645700258305148,0.156568022679373,50943.106581741,7998067.73333333,NA,NA,0.351687800710509,0.174124940299722,1,0.947111995670892,NA,NA,0.0517856364862619,NA,NA,0.0517856364862619,0.0263216057666386,0,36872.0708239944,0.000463141257739681,65481090.2533626,1e-04,"1_97_1",1,97,1,673,2,72729.8298951305,84162.9913466249,33219.8847648839,1.42766774104032,1.42766774104032,0.700443087178893,0.700443087178893,1,FALSE,1.38794198300393,0.00751761230041303,1.28084038813334,1.49448856579468,0.739538983119187
"777","print_S",277643.403937427,5518764.40000348,0.0190023919738403,35151.3656051177,0.0105920611087071,141048.612658786,0.0106339725971265,23508.1021097977,0.0106339725971265,TRUE,0.0461843016499303,0.0568475009733232,3643.75230007077,572069.111111111,NA,NA,0.169975737320713,0.13609195648605,1,0.947111995670892,NA,NA,0.0517856364862619,NA,NA,0.0517856364862619,0.0263216057666386,0,36872.0708239944,0.000463141257739681,65481090.2533626,1e-04,"1_97_1",1,97,1,673,2,35151.3656051177,4092.77454916949,449.022249098715,9.64702392213515,9.64702392213515,0.103658911605422,0.103658911605422,1,FALSE,9.71581836801973,0.0162556996807877,9.48547173765404,9.94745361097033,0.186664069479992
"778","facebook_I",30609.8928094961,698244.033170894,0.00240421693154724,4447.41422401843,0.0013401266899764,12206.9625715057,0.000920310402439499,2034.49376191762,0.000920310402439499,TRUE,0.0260427598136316,0.0365694558599733,2054.66711806942,322582.737536898,7909564.88522703,4164895.27055339,0.0215056370893341,0.0117779919121006,1,0.947111995670892,NA,NA,0.0517856364862619,NA,NA,0.0517856364862619,0.0263216057666386,0,36872.0708239944,0.000463141257739681,65481090.2533626,1e-04,"1_97_1",1,97,1,673,2,4447.41422401843,2119.30829340462,64.6411753352043,2.16454246281863,2.16454246281863,0.461991398726277,0.461991398726277,1,FALSE,2.18398211270647,0.107670826012198,0.649984976134883,3.70995599426433,0.00585198991074533
"779","search_clicks_P",58306.4206266275,1220784.40735256,0.00420344521756558,7775.69686211824,0.00234302863938656,167209.176773237,0.0126062764480791,27868.1961288728,0.0126062764480791,TRUE,0.0699699137170785,0.432491219741173,5520.33970276008,866693.333333333,15675.1735811117,33906.5607543834,0.0375996717216722,0.161333199813463,1,0.947111995670892,NA,NA,0.0517856364862619,NA,NA,0.0517856364862619,0.0263216057666386,0,36872.0708239944,0.000463141257739681,65481090.2533626,1e-04,"1_97_1",1,97,1,673,2,7775.69686211824,7525.15276001876,2004.81305725867,1.4085540529744,1.4085540529744,0.709947905718157,0.709947905718157,1,FALSE,1.30091572940777,0.0653749852193927,0.368793845882904,2.22673036862603,0.0344417042282915
"780","newsletter",258872.265133619,9497215.33299464,0.0327011257116569,60491.8174076092,0.0182278274407884,720414.231836511,0.0543136515526173,120069.038639419,0.0543136515526174,TRUE,NA,NA,NA,NA,21476.3206761391,45435.608974359,NA,NA,1,0.947111995670892,NA,NA,0.0517856364862619,NA,NA,0.0517856364862619,0.0263216057666386,0,36872.0708239944,0.000463141257739681,65481090.2533626,1e-04,"1_97_1",1,97,1,673,2,60491.8174076092,35270.6515600462,13794.330883907,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.387183319412538
"781","(Intercept)",52495.2880403418,8241760.22233366,0.0283783011826145,52495.2880403418,0.0158497374452674,314971.728242051,0.0237462890169185,52495.2880403418,0.0237462890169185,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946687704161693,NA,NA,0.0519929454429611,NA,NA,0.0519929454429611,0.0222772260112797,0,40332.4962789279,0.00051599272247089,65481090.2533626,1e-04,"1_97_6",1,97,6,678,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"782","trend",0.28255649598964,79125283.6357835,0.27244679165639,503982.698317092,0.15216591323672,2990339.03643885,0.225447075565083,498389.839406475,0.225447075565083,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946687704161693,NA,NA,0.0519929454429611,NA,NA,0.0519929454429611,0.0222772260112797,0,40332.4962789279,0.00051599272247089,65481090.2533626,1e-04,"1_97_6",1,97,6,678,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"783","season",0.324666536825924,15695.9948870166,5.40449683378939e-05,99.9744897262206,3.01849836916307e-05,641006.689458407,0.0483266552036694,106834.448243068,0.0483266552036694,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946687704161693,NA,NA,0.0519929454429611,NA,NA,0.0519929454429611,0.0222772260112797,0,40332.4962789279,0.00051599272247089,65481090.2533626,1e-04,"1_97_6",1,97,6,678,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"784","holiday",0.978995096018868,6813365.57923216,0.0234600055399284,272534.623169287,0.0822855228198486,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946687704161693,NA,NA,0.0519929454429611,NA,NA,0.0519929454429611,0.0222772260112797,0,40332.4962789279,0.00051599272247089,65481090.2533626,1e-04,"1_97_6",1,97,6,678,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"785","competitor_sales_B",0.173931271278716,152441872.257488,0.524892892666529,970967.339219671,0.293161119198641,7519066.07657474,0.566876008803045,1253177.67942912,0.566876008803045,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946687704161693,NA,NA,0.0519929454429611,NA,NA,0.0519929454429611,0.0222772260112797,0,40332.4962789279,0.00051599272247089,65481090.2533626,1e-04,"1_97_6",1,97,6,678,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"786","events",0.974999687463158,1240988.42193353,0.00427301234830093,1240988.42193353,0.374687736643096,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946687704161693,NA,NA,0.0519929454429611,NA,NA,0.0519929454429611,0.0222772260112797,0,40332.4962789279,0.00051599272247089,65481090.2533626,1e-04,"1_97_6",1,97,6,678,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"787","tv_S",689991.600236158,13789521.8717419,0.0474805374439466,87831.3495015409,0.0265186435017392,544415.998358753,0.0410445080725668,90735.9997264589,0.0410445080725668,TRUE,0.212102766514212,0.317523800746157,16734.0398301486,2627244.25333333,NA,NA,0.415037885021108,0.502868190642481,1,0.946687704161693,NA,NA,0.0519929454429611,NA,NA,0.0519929454429611,0.0222772260112797,0,40332.4962789279,0.00051599272247089,65481090.2533626,1e-04,"1_97_6",1,97,6,678,1,87831.3495015409,25138.2084828398,8404.16865269116,5.2486638249361,5.2486638249361,0.1905246808243,0.1905246808243,2,FALSE,5.20427071172445,0.0100469643792244,5.06534763663171,5.3426381663711,0.421932621317221
"788","ooh_S",207077.445249502,11474394.5193168,0.0395090144305499,73085.3154096609,0.0220664197414724,180256.732643021,0.0135898815251671,30042.7887738369,0.0135898815251671,TRUE,0.645700258305148,0.156568022679373,50943.106581741,7998067.73333333,NA,NA,0.345357038299794,0.166500208055218,1,0.946687704161693,NA,NA,0.0519929454429611,NA,NA,0.0519929454429611,0.0222772260112797,0,40332.4962789279,0.00051599272247089,65481090.2533626,1e-04,"1_97_6",1,97,6,678,1,73085.3154096609,84005.4813554434,33062.3747737024,1.434645829704,1.434645829704,0.697036145991743,0.697036145991743,2,FALSE,1.36577924283499,0.0108400035168371,1.21592611954838,1.51510408058267,0.738122351379495
"789","print_S",272886.619077812,5579112.49429393,0.0192101845265684,35535.7483712989,0.0107291968980786,147991.590380154,0.0111573540166751,24665.265063359,0.0111573540166751,TRUE,0.0461843016499303,0.0568475009733232,3643.75230007077,572069.111111111,NA,NA,0.167920474071817,0.136697421657566,1,0.946687704161693,NA,NA,0.0519929454429611,NA,NA,0.0519929454429611,0.0222772260112797,0,40332.4962789279,0.00051599272247089,65481090.2533626,1e-04,"1_97_6",1,97,6,678,1,35535.7483712989,4087.40626451125,443.653964440478,9.75251483768771,9.75251483768771,0.102537654814488,0.102537654814488,2,FALSE,9.75373571071135,0.0167802322454081,9.52233420304777,9.98545911449872,0.198170506454244
